변환,kgb_1y_return,kgb_1y_volume,ktb_3m_return,ktb_3m_volume,cpi_index
2000-01,,,,"20,943.2",62.456
2000-02,8.53,,,"18,255.7",62.647
2000-03,8.35,,,"11,591.1",62.962
2000-04,8.34,,,"11,449.5",62.709
2000-05,8.34,,,"4,272.1",62.393
2000-06,8.24,,,"4,465.6",62.709
2000-07,7.56,,,"6,491.6",62.962
2000-08,7.2,,,"3,464.0",63.277
2000-09,7.26,,,"2,756.4",64.098
2000-10,7.13,"1,300.0",,"5,647.0",64.035
2000-11,6.96,"1,350.0",,"4,334.3",63.656
2000-12,6.67,135.0,,"5,103.2",63.908
2001-01,6.04,"1,450.0",,"9,565.0",64.604
2001-02,5.51,"1,270.0",,"7,075.8",64.919
2001-03,5.81,"1,100.0",,"13,206.0",65.488
2001-04,6.2,"1,800.0",,"4,987.2",65.74
2001-05,6.1,"1,300.0",,"5,472.0",65.677
2001-06,5.8,"1,100.0",,"5,878.5",65.866
2001-07,5.47,"1,200.0",,"7,431.5",65.992
2001-08,5.05,"2,010.0",,"4,982.5",66.245
2001-09,4.75,"2,270.0",,"7,780.0",66.182
2001-10,4.42,"3,780.0",,"3,700.0",66.182
2001-11,4.88,"2,350.0",,"3,390.0",65.804
2001-12,5.34,"2,200.0",,"4,565.0",65.93
2002-01,5.23,"2,800.0",,"6,990.0",66.308
2002-02,4.96,"1,300.0",,"5,000.0",66.624
2002-03,5.26,"1,900.0",,"9,125.0",67.003
2002-04,5.42,"1,680.0",,"9,785.4",67.382
2002-05,5.42,"1,860.1",,"5,675.0",67.634
2002-06,5.38,900.0,,"5,750.0",67.571
2002-07,5.34,"1,430.0",,"6,225.0",67.382
2002-08,5.04,"1,730.0",,"5,180.0",67.824
2002-09,5.03,"1,230.0",,"3,670.0",68.204
2002-10,5.14,"2,000.0",,"4,215.0",68.013
2002-11,5.04,"1,990.0",,"4,030.0",68.077
2002-12,5.03,530.0,,"4,195.0",68.391
2003-01,4.79,820.0,,"8,410.0",68.835
2003-02,4.63,"1,400.0",,"8,475.0",69.213
2003-03,4.72,"2,360.0",,"11,360.0",70.034
2003-04,4.6,"1,670.0",,"8,460.0",69.908
2003-05,4.3,"2,320.0",,"5,330.0",69.782
2003-06,4.28,"1,850.0",,"4,990.0",69.592
2003-07,4.27,"2,500.0",,"5,705.0",69.53
2003-08,4.15,"3,290.0",,"7,210.0",69.845
2003-09,4.07,"2,580.0",,"7,410.0",70.477
2003-10,4.11,"4,840.0",,"10,170.0",70.539
2003-11,4.47,"4,830.0",,"7,495.0",70.413
2003-12,4.67,"6,060.0",,"6,720.0",70.73
2004-01,4.6,"4,900.0",,"8,960.0",71.172
2004-02,4.42,"5,050.0",,"18,386.0",71.487
2004-03,4.25,"5,700.0",,"10,000.0",72.181
2004-04,4.13,"3,350.0",,"8,500.0",72.181
2004-05,4.07,"2,600.0",,"9,425.0",72.119
2004-06,4.12,"3,800.0",,"10,433.6",72.119
2004-07,4.06,"4,170.0",,"10,500.0",72.561
2004-08,3.73,"3,780.0",,"10,500.0",73.191
2004-09,3.5,"5,600.0",,"7,520.2",73.191
2004-10,3.48,"5,150.0",,"11,000.0",73.191
2004-11,3.34,"6,280.0",,"15,994.0",72.75
2004-12,3.28,"5,570.0",,"13,503.7",72.877
2005-01,3.48,"8,270.0",,"10,830.0",73.594
2005-02,3.48,"3,030.0",,"22,615.0",73.892
2005-03,3.82,"3,790.0",,"31,830.3",74.338
2005-04,3.71,"4,960.0",,"12,380.0",74.413
2005-05,3.6,"5,120.0",,"9,190.0",74.338
2005-06,3.66,"5,120.0",,"10,080.0",74.114
2005-07,3.77,"5,040.0",,"13,430.0",74.413
2005-08,3.88,"5,200.0",,"12,890.0",74.636
2005-09,4.19,"5,850.0",,"10,450.0",75.008
2005-10,4.44,"5,760.0",,"10,070.0",74.859
2005-11,4.57,"5,770.0",,"13,350.0",74.561
2005-12,4.67,"4,640.0",,"8,010.0",74.785
2006-01,4.62,"5,500.0",,"13,340.0",75.231
2006-02,4.57,"5,980.0",,"14,968.7",75.381
2006-03,4.57,"5,942.2",,"12,050.0",75.827
2006-04,4.61,"5,927.5",,"8,260.0",75.902
2006-05,4.59,"5,730.2",,"12,730.0",76.05
2006-06,4.7,"5,443.3",,"11,530.0",75.902
2006-07,4.82,"5,533.0",,"11,970.0",76.199
2006-08,4.76,"5,261.0",,"15,950.0",76.645
2006-09,4.68,"5,388.0",4.55,"16,780.0",76.868
2006-10,4.64,"4,090.0",4.56,"12,000.0",76.496
2006-11,4.7,"3,271.0",4.58,"12,620.0",76.125
2006-12,4.85,"2,602.0",4.65,"7,850.0",76.348
2007-01,4.98,"5,106.0",4.8,"10,430.0",76.496
2007-02,4.96,"4,878.0",4.85,"11,960.0",77.017
2007-03,4.89,"4,320.0",4.85,"11,460.0",77.464
2007-04,4.97,"4,198.0",4.9,"9,860.0",77.761
2007-05,5.11,"4,217.0",4.95,"12,750.0",77.836
2007-06,5.15,"3,819.0",4.91,"12,520.0",77.836
2007-07,5.29,"3,960.0",4.96,"14,970.0",78.134
2007-08,5.3,"4,100.0",5.06,"18,180.0",78.208
2007-09,5.39,"4,030.0",5.17,"13,010.0",78.655
2007-10,5.34,"3,736.0",5.16,"17,160.0",78.803
2007-11,5.36,"3,351.0",5.16,"11,040.0",78.803
2007-12,5.6,"2,544.0",5.2,"13,350.0",79.101
2008-01,5.47,"5,948.0",5.27,"15,230.0",79.472
2008-02,5.0,"4,434.0",4.99,"14,660.0",79.771
2008-03,5.05,"4,315.0",4.98,"17,890.0",80.515
2008-04,5.06,"4,299.0",5.05,"18,830.0",80.962
2008-05,5.07,"4,386.0",5.06,"11,230.0",81.63
2008-06,5.22,"4,561.0",5.13,"6,850.0",82.151
2008-07,5.41,"3,570.0",5.23,"10,330.0",82.747
2008-08,5.44,"4,220.0",5.36,"14,470.0",82.598
2008-09,5.48,"4,237.0",5.35,"14,520.0",82.673
2008-10,5.2,"3,647.0",5.22,"6,480.0",82.598
2008-11,5.03,"5,037.0",4.52,"6,770.0",82.375
2008-12,3.99,"3,400.0",3.33,"14,130.0",82.375
2009-01,2.72,"6,068.0",2.26,"15,970.0",82.45
2009-02,2.36,"5,892.0",1.9,"19,340.0",83.045
2009-03,2.51,"6,693.0",1.74,"28,340.0",83.64
2009-04,2.49,"7,985.0",1.87,"30,470.0",83.862
2009-05,2.56,"7,537.0",2.09,"35,660.0",83.862
2009-06,2.85,"7,668.0",2.15,"51,820.0",83.788
2009-07,2.75,"8,588.0",2.1,"42,760.0",84.086
2009-08,3.14,"7,940.0",2.27,"37,450.0",84.384
2009-09,3.44,"8,247.0",2.33,"35,420.0",84.459
2009-10,3.52,"7,176.0",2.29,"28,280.0",84.235
2009-11,3.28,"6,382.0",2.16,"29,660.0",84.384
2009-12,3.3,"4,800.0",2.31,"20,290.0",84.682
2010-01,3.29,"9,461.0",2.37,"24,160.0",85.351
2010-02,3.12,"8,196.1",2.32,"24,590.0",85.523
2010-03,2.83,"8,749.0",2.18,"35,080.0",85.696
2010-04,2.67,"7,398.0",2.15,"27,340.0",86.041
2010-05,2.73,"6,882.6",2.15,"21,800.0",86.128
2010-06,2.92,"6,959.0",2.14,"25,210.0",86.041
2010-07,3.14,"7,038.6",2.33,"21,900.0",86.214
2010-08,3.13,"5,839.5",2.47,"19,140.0",86.647
2010-09,2.99,"6,197.5",2.5,"16,150.0",87.337
2010-10,2.8,"3,983.1",2.48,"10,820.0",87.337
2010-11,2.92,"4,181.0",2.54,"11,400.0",86.906
2010-12,2.87,"2,836.0",2.66,"10,560.0",87.251
2011-01,3.09,"7,231.0",2.8,"12,240.0",88.288
2011-02,3.39,"6,291.0",3.1,"12,000.0",88.892
2011-03,3.42,"8,637.0",3.26,"23,660.0",89.238
2011-04,3.43,"6,520.1",3.32,"20,020.0",89.325
2011-05,3.43,"7,457.0",3.35,"22,170.0",89.497
2011-06,3.49,"7,050.6",3.34,"18,600.0",89.67
2011-07,3.59,"5,903.0",3.42,"16,470.0",90.102
2011-08,3.5,"6,611.0",3.42,"17,730.0",90.707
2011-09,3.41,"6,031.5",3.3,"12,860.0",90.62
2011-10,3.46,"6,197.0",3.37,"12,230.0",90.448
2011-11,3.42,"6,744.9",3.42,"13,460.0",90.534
2011-12,3.4,"6,632.0",3.47,"15,700.0",90.879
2012-01,3.39,"5,948.4",3.44,"14,710.0",91.242
2012-02,3.41,"7,073.2",3.42,"13,680.0",91.588
2012-03,3.47,"7,248.1",3.48,"13,880.0",91.614
2012-04,3.45,"6,890.5",3.4,"13,840.0",91.605
2012-05,3.37,"6,268.2",3.37,"14,760.0",91.769
2012-06,3.29,"6,905.4",3.29,"13,890.0",91.639
2012-07,3.02,"7,109.4",3.03,"13,770.0",91.432
2012-08,2.84,"6,717.0",2.84,"12,620.0",91.855
2012-09,2.85,"6,216.4",2.86,"12,610.0",92.512
2012-10,2.81,"6,785.0",2.81,"14,950.0",92.339
2012-11,2.79,"6,504.5",2.79,"14,990.0",92.011
2012-12,2.8,"6,000.5",2.79,"13,530.0",92.175
2013-01,2.72,"6,819.0",2.72,"13,990.0",92.728
2013-02,2.68,"6,468.2",2.68,"14,080.0",93.038
2013-03,2.6,"6,872.1",2.6,"15,020.0",92.952
2013-04,2.58,"6,579.2",2.63,"16,360.0",92.823
2013-05,2.59,"7,410.8",2.59,"14,460.0",92.823
2013-06,2.66,"7,224.6",2.58,"13,910.0",92.71
2013-07,2.66,"7,643.2",2.52,"14,830.0",92.909
2013-08,2.66,"7,637.1",2.56,"13,790.0",93.238
2013-09,2.67,"8,758.0",2.57,"13,030.0",93.419
2013-10,2.66,"8,594.6",2.56,"15,330.0",93.134
2013-11,2.705,"7,245.1",2.575,"15,140.0",93.116
2013-12,2.685,"7,130.6",2.574,"15,050.0",93.229
2014-01,2.657,"7,606.1",2.55,"15,590.0",93.73
2014-02,2.64,"9,026.1",2.543,"15,780.0",93.98
2014-03,2.659,"8,304.5",2.578,"16,090.0",94.153
2014-04,2.653,"8,545.6",2.581,"16,510.0",94.214
2014-05,2.641,"9,469.3",2.578,"15,860.0",94.369
2014-06,2.602,"9,408.1",2.564,"15,110.0",94.248
2014-07,2.488,"8,638.5",2.492,"16,500.0",94.386
2014-08,2.389,"7,475.0",2.389,"16,000.0",94.551
2014-09,2.277,"7,859.0",2.246,"16,970.0",94.49
2014-10,2.134,"7,669.0",2.116,"15,170.0",94.205
2014-11,2.047,"7,335.0",2.016,"15,270.0",94.015
2014-12,2.072,"6,130.0",2.057,"15,000.0",94.006
2015-01,1.995,"9,005.0",1.992,"16,330.0",94.643
2015-02,1.981,"8,667.0",1.982,"15,900.0",94.587
2015-03,1.838,"9,618.0",1.832,"17,850.0",94.596
2015-04,1.703,"8,563.0",1.702,"16,960.0",94.625
2015-05,1.746,"8,887.0",1.72,"16,980.0",94.89
2015-06,1.63,"8,510.0",1.604,"17,910.0",94.909
2015-07,1.597,"9,518.0",1.547,"14,910.0",95.08
2015-08,1.582,"10,497.0",1.532,"15,000.0",95.213
2015-09,1.553,"10,238.0",1.527,"13,000.0",94.966
2015-10,1.546,"9,464.0",1.525,"15,600.0",94.966
2015-11,1.631,"9,863.0",1.57,"13,320.0",94.786
2015-12,1.635,"6,459.0",1.564,"14,270.0",95.07
2016-01,1.587,"8,861.0",1.52,"15,100.0",95.232
2016-02,1.469,"9,392.0",1.465,"15,100.0",95.64
2016-03,1.507,"10,359.0",1.502,"14,740.0",95.393
2016-04,1.493,"9,175.1",1.505,"14,440.0",95.573
2016-05,1.48,"9,930.0",1.487,"15,640.0",95.63
2016-06,1.361,"10,520.0",1.353,"15,820.0",95.611
2016-07,1.26,"8,856.0",1.251,"13,100.0",95.431
2016-08,1.265,"10,199.0",1.256,"13,580.0",95.677
2016-09,1.322,"4,947.0",1.302,"11,620.0",96.247
2016-10,1.369,"7,315.0",1.345,"12,600.0",96.379
2016-11,1.511,"8,678.0",1.42,"10,310.0",96.237
2016-12,1.576,"2,892.0",1.422,"9,060.0",96.342
2017-01,1.496,"9,392.0",1.335,"13,320.0",97.366
2017-02,1.465,"8,842.0",1.321,"16,300.0",97.632
2017-03,1.485,"9,701.0",1.34,"14,140.0",97.565
2017-04,1.467,"10,510.0",1.311,"15,220.0",97.442
2017-05,1.464,"9,631.0",1.283,"13,560.0",97.546
2017-06,1.461,"9,543.0",1.286,"15,100.0",97.338
2017-07,1.464,"8,785.0",1.277,"13,290.0",97.499
2017-08,1.471,"10,670.0",1.262,"14,600.0",98.058
2017-09,1.481,"7,739.0",1.262,"12,440.0",98.172
2017-10,1.654,"4,762.0",1.334,"12,820.0",98.077
2017-11,1.787,"8,850.0",1.432,"10,310.0",97.347
2017-12,1.833,"2,367.0",1.538,"12,560.0",97.698
2018-01,1.839,"8,882.0",1.535,"14,650.0",98.106
2018-02,1.851,"8,620.0",1.535,"13,430.0",98.855
2018-03,1.875,"10,706.0",1.551,"12,260.0",98.751
2018-04,1.873,"9,489.0",1.553,"16,570.0",98.931
2018-05,1.887,"13,067.0",1.562,"14,680.0",98.979
2018-06,1.851,"6,943.0",1.552,"13,810.0",98.779
2018-07,1.842,"10,740.0",1.546,"14,060.0",98.59
2018-08,1.83,"9,375.0",1.568,"13,340.0",99.462
2018-09,1.79,"4,710.0",1.585,"10,870.0",100.221
2018-10,1.853,"8,408.0",1.663,"14,350.0",100.041
2018-11,1.844,"4,266.0",1.706,"10,360.0",99.33
2018-12,1.776,"2,200.0",1.751,"11,440.0",98.988
2019-01,1.733,"13,177.0",1.747,"11,770.0",98.884
2019-02,1.76,"5,756.0",1.758,"12,090.0",99.311
2019-03,1.769,"9,931.0",1.767,"12,310.0",99.121
2019-04,1.751,"8,762.0",1.755,"12,430.0",99.481
2019-05,1.711,"10,243.0",1.718,"12,500.0",99.652
2019-06,1.56,"10,547.0",1.596,"11,900.0",99.491
2019-07,1.478,"10,461.0",1.516,"12,910.0",99.187
2019-08,1.186,"8,166.0",1.323,"11,710.0",99.425
2019-09,1.228,"4,628.0",1.293,"11,370.0",99.794
2019-10,1.298,"10,296.0",1.306,"11,990.0",100.041
2019-11,1.386,"7,449.0",1.323,"10,820.0",99.481
2019-12,1.35,"2,284.0",1.332,"10,270.0",99.719
2020-01,1.316,"12,211.0",1.295,"11,520.0",100.09
2020-02,1.214,"12,892.0",1.207,"12,300.0",100.16
2020-03,1.03,"17,428.0",0.996,"12,800.0",99.94
2020-04,0.893,"18,043.0",0.76,"12,930.0",99.5
2020-05,0.779,"10,965.1",0.671,"13,100.0",99.44
2020-06,0.719,"20,054.0",0.612,"14,030.0",99.71
2020-07,0.689,"14,127.0",0.594,"12,330.0",99.63
2020-08,0.671,"14,443.0",0.588,"11,970.0",100.19
2020-09,0.705,"16,581.0",0.636,"11,560.0",100.74
2020-10,0.68,"15,804.0",0.632,"10,810.0",100.18
2020-11,0.7,"16,125.0",0.647,"10,610.0",100.09
2020-12,0.719,"5,800.0",0.656,"10,130.0",100.33
2021-01,0.695,"15,327.0",0.55,"11,450.0",101.04
2021-02,0.671,"16,513.0",0.507,"11,560.0",101.58
2021-03,0.684,"18,550.0",0.501,"10,050.0",101.84
2021-04,0.659,"17,567.0",0.486,"11,240.0",101.98
2021-05,0.611,"19,747.0",0.472,"11,610.0",102.05
2021-06,0.798,"21,804.1",0.503,"12,320.0",102.05
2021-07,0.91,"14,496.0",0.599,"11,050.0",102.26
2021-08,1.001,"18,789.0",0.67,"10,320.0",102.75
2021-09,1.073,"8,665.0",0.77,"10,590.0",103.17
2021-10,1.178,"11,792.0",0.805,"8,400.0",103.35
2021-11,1.339,"13,341.0",0.893,"8,900.0",103.87
2021-12,1.32,"3,900.0",1.0,"7,870.0",104.04
2022-01,1.422,"14,631.0",1.181,"10,760.0",104.69
2022-02,1.48,"14,744.0",1.219,"10,440.0",105.3
2022-03,1.586,"22,315.0",1.216,"8,920.0",106.06
2022-04,2.002,"20,449.0",1.41,"6,780.0",106.85
2022-05,2.049,"21,370.1",1.535,"9,750.0",107.56
2022-06,2.599,"14,864.1",1.812,"7,190.0",108.22
2022-07,2.958,"11,728.1",2.167,"8,200.0",108.74
2022-08,2.987,"15,060.3",2.407,"9,730.0",108.62
2022-09,3.287,"8,728.3",2.708,"8,570.0",108.93
2022-10,3.602,"11,452.0",3.03,"8,430.0",109.21
2022-11,3.838,"10,588.0",3.346,"8,680.0",109.1
2022-12,3.705,"2,700.0",3.444,"7,210.0",109.28
2023-01,3.584,"12,961.7",3.46,"10,770.0",110.1
2023-02,3.528,"14,188.2",3.464,"11,850.0",110.38
2023-03,3.452,"18,836.6",3.434,"10,820.0",110.56
2023-04,3.254,,3.241,"12,050.0",110.8
